name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
19122,2023-05-01T08:00:00,12.5,12.5,9.8,83.6,,62,rain,,0,40.3,27,280,995,43,24.1,4,0,0,10,"Rain, Partially cloudy",rain,
19122,2023-05-01T09:00:00,13.1,13.1,9.2,77.21,0,42,,0,0,42.8,28.8,280,997,45.3,24.1,19,0.1,0,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-01T10:00:00,13.8,13.8,8.7,71.32,0,42,,0,0,45.4,30.2,280,998,47.7,24.1,34,0.1,0,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-01T11:00:00,14.4,14.4,8.1,65.86,0.3,42,rain,0,0,47.9,32,280,1000,50,24.1,49,0.2,0,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-01T12:00:00,15,15,7.5,60.83,0,42,,0,0,47.9,31.7,276.7,1001,47,24.1,161,0.6,2,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-01T13:00:00,15.5,15.5,6.8,56.15,0,42,,0,0,47.5,31.7,273.3,1001,44,24.1,272,1,3,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-01T14:00:00,16.1,16.1,6.2,51.85,,42,,,0,47.5,31.3,270,1002,41,24.1,384,1.4,4,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-01T15:00:00,16.2,16.2,5.9,50.46,0,36,,0,0,46.8,31.3,266.7,1002,39,24.1,507,1.8,5,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-01T16:00:00,16.4,16.4,5.6,48.8,0,36,,0,0,46.4,31,263.3,1003,37,24.1,629,2.3,6,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-01T17:00:00,16.5,16.5,5.3,47.49,0.3,36,rain,0,0,45.7,31,260,1003,35,24.1,752,2.7,8,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-01T18:00:00,15.8,15.8,5.3,49.66,0,36,,0,0,42.8,28.8,260,1004,37,24.1,662,2.4,7,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-01T19:00:00,15.2,15.2,5.2,51.25,0,36,,0,0,40,26.6,260,1006,39,24.1,573,2.1,6,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-01T20:00:00,14.5,14.5,5.2,53.61,,36,,,0,37.1,24.5,260,1007,41,24.1,483,1.7,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-01T21:00:00,13.5,13.5,5.3,57.61,0,32,,0,0,34.6,23,256.7,1008,37.3,24.1,322,1.2,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-01T22:00:00,12.6,12.6,5.3,61.09,0,32,,0,0,32.4,21.6,253.3,1008,33.7,24.1,161,0.6,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-01T23:00:00,11.6,11.6,5.4,65.71,0.3,32,rain,0,0,29.9,20.2,250,1009,30,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-02T00:00:00,11.2,11.2,5.5,67.94,0,32,,0,0,28.4,18.7,246.7,1009,29.3,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-02T01:00:00,10.8,10.8,5.5,69.77,0,32,,0,0,27.4,17.6,243.3,1009,28.7,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-02T02:00:00,10.4,10.4,5.6,72.15,,32,,,0,25.9,16.2,240,1009,28,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-02T03:00:00,10.1,10.1,5.5,73.1,0,16,,0,0,25.6,15.8,240,1009,32.3,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-02T04:00:00,9.8,7.5,5.4,74.07,0,16,,0,0,24.8,15.8,240,1009,36.7,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-02T05:00:00,9.5,7.2,5.3,75.05,0,16,,0,0,24.5,15.5,240,1009,41,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-02T06:00:00,10,7.7,5.5,73.59,0,16,,0,0,25.6,16.6,236.7,1009,42,24.1,14,0.1,0,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-02T07:00:00,10.4,10.4,5.7,72.65,0,16,,0,0,26.6,17.3,233.3,1009,43,24.1,28,0.1,0,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-02T08:00:00,10.9,10.9,5.9,71.25,,16,,,0,27.7,18.4,230,1009,44,24.1,42,0.2,0,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-02T09:00:00,12.1,12.1,5.9,65.82,0,15,,0,0,30.6,20.2,233.3,1008,45.3,24.1,208,0.7,2,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-02T10:00:00,13.2,13.2,5.9,61.24,0,15,,0,0,33.1,21.6,236.7,1008,46.7,24.1,375,1.3,4,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-02T11:00:00,14.4,14.4,5.9,56.65,0,15,,0,0,36,23.4,240,1007,48,24.1,541,1.9,5,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-02T12:00:00,15.1,15.1,5.9,54.15,0,15,,0,0,37.8,24.8,240,1006,49.3,24.1,555,2,6,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-02T13:00:00,15.8,15.8,5.9,51.77,0,15,,0,0,39.6,26.3,240,1006,50.7,24.1,570,2.1,6,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-02T14:00:00,16.5,16.5,5.9,49.51,,15,,,0,41.4,27.7,240,1005,52,24.1,584,2.1,6,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-02T15:00:00,16.6,16.6,6,49.53,0,24,,0,0,40.3,27.4,243.3,1005,52.7,21.4,581,2.1,6,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-02T16:00:00,16.8,16.8,6.2,49.59,0,24,,0,0,39.6,26.6,246.7,1005,53.3,18.8,577,2.1,6,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-02T17:00:00,16.9,16.9,6.3,49.62,0,24,,0,0,38.5,26.3,250,1005,54,16.1,574,2.1,6,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-02T18:00:00,16.1,16.1,6.3,52.21,0,24,,0,0,36.4,24.5,256.7,1005,48,18.8,512,1.8,5,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-02T19:00:00,15.3,15.3,6.2,54.57,0,24,,0,0,33.8,23,263.3,1006,42,21.4,450,1.6,5,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-02T20:00:00,14.5,14.5,6.2,57.46,,24,,,0,31.7,21.2,270,1006,36,24.1,388,1.4,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-02T21:00:00,13.5,13.5,6.1,60.89,0,22,,0,0,31.3,20.9,273.3,1007,37,24.1,259,0.9,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-02T22:00:00,12.4,12.4,6.1,65.43,0,22,,0,0,30.6,20.5,276.7,1007,38,24.1,129,0.5,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-02T23:00:00,11.4,11.4,6,69.41,0,9.5,,0,0,30.2,20.2,280,1008,39,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-03T00:00:00,11,11,5.9,70.78,0,9.5,,0,0,29.2,19.4,283.3,1008,39,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-03T01:00:00,10.5,10.5,5.8,72.67,0,9.5,,0,0,28.1,18.4,286.7,1009,39,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-03T02:00:00,9.8,8.2,2.3,59.56,,9.5,,,0,29.5,10.8,329.4,1009,48.3,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-03T03:00:00,9.2,7.7,1.6,58.99,0,0,,0,0,27,9.7,320.4,1009,65.5,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-03T04:00:00,8.7,7.3,1,58.44,0,0,,0,0,24.8,8.6,311.5,1009,82.8,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-03T05:00:00,8.1,6.8,0.3,57.87,0,0,,0,0,22.3,7.6,302.5,1009,100,24.1,0,,0,10,Overcast,cloudy,
19122,2023-05-03T06:00:00,8.4,7,0.2,56.3,0,0,,0,0,22,8.3,302.5,1009,91,24.1,15,0.1,0,10,Overcast,cloudy,
19122,2023-05-03T07:00:00,8.7,7.2,0.1,54.77,0,0,,0,0,21.2,9.4,302.4,1010,81.9,24.1,30,0.1,0,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-03T08:00:00,9,7.4,0,53.28,,0,,,0,20.9,10.1,302.4,1010,72.9,24.1,45,0.2,0,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-03T09:00:00,10.6,10.6,0.8,50.71,0,28.6,,0,0,24.8,12.6,299.2,1010,78.9,24.1,218,0.8,2,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-03T10:00:00,12.3,12.3,1.5,47.65,0,28.6,,0,0,28.4,15.5,295.9,1009,84.9,24.1,390,1.4,4,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-03T11:00:00,13.9,13.9,2.3,45.45,0,28.6,,0,0,32.4,18,292.7,1009,90.9,24.1,563,2,6,10,Overcast,cloudy,
19122,2023-05-03T12:00:00,14.3,14.3,2.4,44.6,0,28.6,,0,0,32,18.4,287.5,1009,87.3,24.1,628,2.3,6,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-03T13:00:00,14.6,14.6,2.6,44.37,0,28.6,,0,0,32,18.7,282.4,1008,83.7,24.1,693,2.5,7,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-03T14:00:00,15,15,2.7,43.55,,28.6,,,0,31.7,19.1,277.2,1008,80.1,24.1,758,2.7,8,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-03T15:00:00,14.7,14.7,2,42.24,0,19,,0,0,31.3,20.5,287.1,1008,55.1,24.1,652,2.3,7,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-03T16:00:00,14.4,14.4,1.4,41.26,0,19,,0,0,31,22,296.9,1009,30,24.1,545,2,5,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-03T17:00:00,14.1,14.1,0.7,40,0,19,,0,0,30.6,23.4,306.8,1009,5,24.1,439,1.6,4,10,Clear,clear-day,
19122,2023-05-03T18:00:00,13.1,13.1,1.1,43.94,0,19,,0,0,31,19.4,300.8,1009,5,24.1,366,1.3,4,10,Clear,clear-day,
19122,2023-05-03T19:00:00,12,12,1.6,48.95,0,19,,0,0,31.7,15.8,294.8,1010,5,24.1,294,1.1,3,10,Clear,clear-day,
19122,2023-05-03T20:00:00,11,11,2,53.82,,19,,,0,32,11.9,288.8,1010,5,24.1,221,0.8,0,10,Clear,clear-night,
19122,2023-05-03T21:00:00,10.4,10.4,2.3,57.22,0,4.8,,0,0,31.7,12.6,296.7,1010,33.8,24.1,147,0.5,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-03T22:00:00,9.9,7.9,2.7,60.87,0,4.8,,0,0,31,13.7,304.5,1010,62.5,24.1,74,0.3,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-03T23:00:00,9.3,7.1,3,64.74,0,4.8,,0,0,30.6,14.4,312.4,1010,91.3,24.1,0,,0,10,Overcast,cloudy,
19122,2023-05-04T00:00:00,9.2,6.9,3.2,66.1,0,4.8,,0,0,32.8,14.8,314.3,1010,94.2,24.1,0,,0,10,Overcast,cloudy,
19122,2023-05-04T01:00:00,9.2,6.9,3.4,67.04,0,4.8,,0,0,35.3,14.8,316.2,1010,97.1,24.1,0,,0,10,Overcast,cloudy,
19122,2023-05-04T02:00:00,9.1,6.7,3.6,68.45,,4.8,,,0,37.4,15.1,318.1,1010,100,24.1,0,,0,10,Overcast,cloudy,
19122,2023-05-04T03:00:00,9,6.4,3.8,69.89,0,4.8,,0,0,39.6,16.6,321.8,1010,100,24.1,0,,0,10,Overcast,cloudy,
19122,2023-05-04T04:00:00,8.9,6.1,4,71.36,0,4.8,,0,0,41.8,18.4,325.5,1009,100,24.1,0,,0,10,Overcast,cloudy,
19122,2023-05-04T05:00:00,8.8,5.8,4.2,72.86,0,4.8,,0,0,43.9,19.8,329.2,1009,100,24.1,0,,0,10,Overcast,cloudy,
19122,2023-05-04T06:00:00,8.9,6.1,4.4,73.39,0,4.8,,0,0,41,18.4,326.7,1010,100,24.1,5,0,0,10,Overcast,cloudy,
19122,2023-05-04T07:00:00,9,6.4,4.5,73.41,0,4.8,,0,0,38.2,16.9,324.2,1010,100,24.1,10,0,0,10,Overcast,cloudy,
19122,2023-05-04T08:00:00,9.1,6.7,4.7,73.94,,4.8,,,0,35.3,15.5,321.7,1011,100,24.1,15,0.1,0,10,Overcast,cloudy,
19122,2023-05-04T09:00:00,9.3,6.9,4.7,72.96,0,9.5,,0,0,35.3,15.8,326.7,1011,98.2,24.1,43,0.2,0,10,Overcast,cloudy,
19122,2023-05-04T10:00:00,9.5,7.1,4.7,71.98,0,9.5,,0,0,35.3,16.2,331.7,1012,96.4,24.1,72,0.3,1,10,Overcast,cloudy,
19122,2023-05-04T11:00:00,9.7,7.3,4.7,71.02,0,9.5,,0,0,35.3,16.6,336.7,1012,94.6,24.1,100,0.4,1,10,Overcast,cloudy,
19122,2023-05-04T12:00:00,11,11,4,62,0,9.5,,0,0,35.6,17.3,337.1,1012,96.4,24.1,189,0.7,2,10,Overcast,cloudy,
19122,2023-05-04T13:00:00,12.3,12.3,3.4,54.55,0,9.5,,0,0,36.4,18.4,337.4,1011,98.2,24.1,279,1,3,10,Overcast,cloudy,
19122,2023-05-04T14:00:00,13.6,13.6,2.7,47.68,,9.5,,,0,36.7,19.1,337.8,1011,100,24.1,368,1.3,4,10,Overcast,cloudy,
19122,2023-05-04T15:00:00,14,14,2.8,46.79,0,4.8,,0,0,37.8,18.4,335.8,1011,79.1,24.1,368,1.3,4,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-04T16:00:00,14.3,14.3,2.9,46.21,0,4.8,,0,0,38.9,17.3,333.7,1011,58.1,24.1,369,1.3,4,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-04T17:00:00,14.7,14.7,3,45.36,0,4.8,,0,0,40,16.6,331.7,1011,37.2,24.1,369,1.3,4,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-04T18:00:00,14.2,14.2,3.4,48.19,0,4.8,,0,0,39.6,17.3,331.5,1012,24.9,24.1,318,1.1,3,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-04T19:00:00,13.6,13.6,3.8,51.53,0,4.8,,0,0,38.9,17.6,331.2,1012,12.7,24.1,267,1,3,10,Clear,clear-day,
19122,2023-05-04T20:00:00,13.1,13.1,4.2,54.76,,4.8,,,0,38.5,18.4,331,1013,0.4,24.1,216,0.8,0,10,Clear,clear-night,
19122,2023-05-04T21:00:00,12.4,12.4,4.4,58.14,0,4.8,,0,0,39.6,16.9,324.2,1013,16,24.1,144,0.5,0,10,Clear,clear-night,
19122,2023-05-04T22:00:00,11.8,11.8,4.6,61.33,0,4.8,,0,0,41,15.1,317.3,1014,31.7,24.1,72,0.3,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-04T23:00:00,11.1,11.1,4.8,65.14,0,4.8,,0,0,42.1,13.7,310.5,1014,47.3,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-05T00:00:00,10.8,10.8,4.7,65.99,0,4.8,,0,0,43.2,14.8,309.6,1014,58.7,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-05T01:00:00,10.4,10.4,4.7,67.77,0,4.8,,0,0,44.6,15.8,308.7,1014,70,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-05T02:00:00,10.1,10.1,4.6,68.66,,4.8,,,0,45.7,16.9,307.8,1014,81.4,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-05T03:00:00,9.7,7.3,4.4,69.55,0,4.8,,0,0,45.4,16.9,306.8,1014,72,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-05T04:00:00,9.2,6.6,4.2,70.92,0,4.8,,0,0,45.4,17.3,305.8,1014,62.7,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-05T05:00:00,8.8,6.1,4,71.85,0,4.8,,0,0,45,17.3,304.8,1014,53.3,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-05T06:00:00,8.9,6.2,3.9,70.86,0,4.8,,0,0,44.3,17.6,306.4,1014,68.9,24.1,23,0.1,0,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-05T07:00:00,9,6.2,3.8,69.89,0,4.8,,0,0,43.6,18.4,307.9,1015,84.4,24.1,47,0.2,0,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-05T08:00:00,9.1,6.3,3.7,68.94,,4.8,,,0,42.8,18.7,309.5,1015,100,24.1,70,0.3,1,10,Overcast,cloudy,
19122,2023-05-05T09:00:00,10.4,10.4,2.9,59.71,0,0,,0,0,39.6,19.8,314,1015,73.1,24.1,227,0.8,2,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-05T10:00:00,11.8,11.8,2,51.04,0,0,,0,0,36.7,21.2,318.5,1015,46.3,24.1,384,1.4,4,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-05T11:00:00,13.1,13.1,1.2,44.26,0,0,,0,0,33.5,22.3,323,1015,19.4,24.1,541,1.9,5,10,Clear,clear-day,
19122,2023-05-05T12:00:00,13.7,13.7,1.2,42.56,0,0,,0,0,34.9,23.4,325.9,1015,16.2,24.1,664,2.4,7,10,Clear,clear-day,
19122,2023-05-05T13:00:00,14.3,14.3,1.1,40.64,0,0,,0,0,36,24.8,328.8,1014,12.9,24.1,786,2.8,8,10,Clear,clear-day,
19122,2023-05-05T14:00:00,14.9,14.9,1.1,39.1,,0,,,0,37.4,25.9,331.7,1014,9.7,24.1,909,3.3,9,10,Clear,clear-day,
19122,2023-05-05T15:00:00,14.8,14.8,1.4,40.21,0,9.5,,0,0,37.4,25.2,333.8,1014,28.7,24.1,849,3.1,8,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-05T16:00:00,14.7,14.7,1.7,41.35,0,9.5,,0,0,37.8,24.5,336,1015,47.6,24.1,788,2.8,8,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-05T17:00:00,14.6,14.6,2,42.52,0,9.5,,0,0,37.8,23.8,338.1,1015,66.6,24.1,728,2.6,7,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-05T18:00:00,13.9,13.9,2.5,46.1,0,9.5,,0,0,36.7,20.9,341.9,1015,46.1,24.1,535,1.9,5,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-05T19:00:00,13.2,13.2,3.1,50.35,0,9.5,,0,0,36,18.4,345.7,1016,25.5,24.1,342,1.2,3,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-05T20:00:00,12.5,12.5,3.6,54.6,,9.5,,,0,34.9,15.5,349.5,1016,5,24.1,149,0.5,0,10,Clear,clear-night,
19122,2023-05-05T21:00:00,11.8,11.8,3.5,56.77,0,4.8,,0,0,35.3,14,341.5,1017,3.7,24.1,99,0.4,0,10,Clear,clear-night,
19122,2023-05-05T22:00:00,11.1,11.1,3.5,59.46,0,4.8,,0,0,35.3,12.6,333.5,1017,2.3,24.1,50,0.2,0,10,Clear,clear-night,
19122,2023-05-05T23:00:00,10.4,10.4,3.4,61.86,0,4.8,,0,0,35.6,11.2,325.5,1018,1,24.1,0,,0,10,Clear,clear-night,
19122,2023-05-06T00:00:00,9.9,8.3,3.2,63.07,0,4.8,,0,0,34.9,10.8,319.7,1018,0.7,24.1,0,,0,10,Clear,clear-night,
19122,2023-05-06T01:00:00,9.4,7.8,3,64.3,0,4.8,,0,0,34.2,10.4,313.9,1018,0.3,24.1,0,,0,10,Clear,clear-night,
19122,2023-05-06T02:00:00,8.9,7.3,2.8,65.57,,4.8,,,0,33.5,10.1,308.1,1018,0,24.1,0,,0,10,Clear,clear-night,
19122,2023-05-06T03:00:00,8.6,7,2.5,65.5,0,4.8,,0,0,33.5,9.7,309,1018,0,24.1,0,,0,10,Clear,clear-night,
19122,2023-05-06T04:00:00,8.3,6.7,2.2,65.44,0,4.8,,0,0,33.8,9.4,309.8,1018,0,24.1,0,,0,10,Clear,clear-night,
19122,2023-05-06T05:00:00,8,6.4,1.9,65.37,0,4.8,,0,0,33.8,9,310.7,1018,0,24.1,0,,0,10,Clear,clear-night,
19122,2023-05-06T06:00:00,8.8,7.1,1.8,61.48,0,4.8,,0,0,31,10.1,313.5,1018,32.7,24.1,32,0.1,0,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-06T07:00:00,9.5,7.9,1.6,57.81,0,4.8,,0,0,28.1,10.8,316.2,1019,65.5,24.1,63,0.2,1,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-06T08:00:00,10.3,10.3,1.5,54.41,,4.8,,,0,25.2,11.9,319,1019,98.2,24.1,95,0.3,1,10,Overcast,cloudy,
19122,2023-05-06T09:00:00,12.4,12.4,1.9,48.72,0,23.8,,0,0,22.7,12.2,314.6,1019,85.4,24.1,258,0.9,3,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-06T10:00:00,14.4,14.4,2.4,44.32,0,23.8,,0,0,19.8,12.6,310.3,1019,72.6,24.1,422,1.5,4,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-06T11:00:00,16.5,16.5,2.8,39.85,0,23.8,,0,0,17.3,13,305.9,1019,59.8,24.1,585,2.1,6,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-06T12:00:00,17.6,17.6,2.9,37.43,0,23.8,,0,0,16.9,13.3,300.4,1018,42.8,24.1,697,2.5,7,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-06T13:00:00,18.6,18.6,3.1,35.65,0,23.8,,0,0,16.6,13.3,294.8,1018,25.9,24.1,808,2.9,8,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-06T14:00:00,19.7,19.7,3.2,33.52,,23.8,,,0,16.2,13.7,289.3,1017,8.9,24.1,920,3.3,9,10,Clear,clear-day,
19122,2023-05-06T15:00:00,19.6,19.6,3.6,34.7,0,23.8,,0,0,16.9,14.4,285.7,1017,34.2,24.1,857,3.1,9,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-06T16:00:00,19.6,19.6,4.1,35.94,0,23.8,,0,0,17.3,14.8,282,1016,59.6,24.1,795,2.9,8,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-06T17:00:00,19.5,19.5,4.5,37.19,0,23.8,,0,0,18,15.5,278.4,1016,84.9,24.1,732,2.6,7,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-06T18:00:00,18.4,18.4,5.3,42.12,0,23.8,,0,0,19.8,13.3,267.1,1016,58.2,24.1,561,2,6,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-06T19:00:00,17.3,17.3,6.1,47.71,0,23.8,,0,0,21.2,10.8,255.8,1016,31.6,24.1,389,1.4,4,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-06T20:00:00,16.2,16.2,6.9,54.06,,23.8,,,0,23,8.6,244.5,1016,4.9,24.1,218,0.8,2,10,Clear,clear-day,
19122,2023-05-06T21:00:00,15.4,15.4,7,57.29,0,14.3,,0,0,24.5,8.6,245.2,1016,3.8,24.1,145,0.5,0,10,Clear,clear-night,
19122,2023-05-06T22:00:00,14.5,14.5,7.1,61.13,0,14.3,,0,0,25.9,8.6,245.9,1016,2.8,24.1,73,0.3,0,10,Clear,clear-night,
19122,2023-05-06T23:00:00,13.7,13.7,7.2,64.82,0,14.3,,0,0,27.4,8.6,246.6,1016,1.7,24.1,0,,0,10,Clear,clear-night,
19122,2023-05-07T00:00:00,13.2,13.2,6.7,64.71,0,14.3,,0,0,27.7,8.6,253.2,1016,2.1,24.1,0,,0,10,Clear,clear-night,
19122,2023-05-07T01:00:00,12.7,12.7,6.3,65.04,0,14.3,,0,0,27.7,9,259.8,1016,2.5,24.1,0,,0,10,Clear,clear-night,
19122,2023-05-07T02:00:00,12.2,12.2,5.8,64.93,,14.3,,,0,28.1,9,266.4,1016,2.9,24.1,0,,0,10,Clear,clear-night,
19122,2023-05-07T03:00:00,11.7,11.7,5.7,66.65,0,9.5,,0,0,23,7.9,285.1,1016,3.6,24.1,0,,0,10,Clear,clear-night,
19122,2023-05-07T04:00:00,11.2,11.2,5.5,67.94,0,9.5,,0,0,18.4,7.2,303.7,1017,4.3,24.1,0,,0,10,Clear,clear-night,
19122,2023-05-07T05:00:00,10.7,10.7,5.4,69.75,0,9.5,,0,0,13.3,6.1,322.4,1017,5,24.1,0,,0,10,Clear,clear-night,
19122,2023-05-07T06:00:00,11.6,11.6,5.3,65.25,0,9.5,,0,0,14,6.5,317.9,1017,5,24.1,31,0.1,0,10,Clear,clear-day,
19122,2023-05-07T07:00:00,12.4,12.4,5.3,61.9,0,9.5,,0,0,14.4,6.8,313.5,1018,5,24.1,63,0.2,1,10,Clear,clear-day,
19122,2023-05-07T08:00:00,13.3,13.3,5.2,57.96,6.5,9.5,rain,0,0,15.1,7.2,309,1018,5,24.1,94,0.3,1,10,Clear,clear-day,
19122,2023-05-07T09:00:00,15.1,15.1,5.4,52.3,0,14.3,,0,0,16.9,8.6,298.5,1018,4,24.1,264,1,3,10,Clear,clear-day,
19122,2023-05-07T10:00:00,16.9,16.9,5.6,47.27,0,14.3,,0,0,18.4,10.4,287.9,1017,2.9,24.1,435,1.6,4,10,Clear,clear-day,
19122,2023-05-07T11:00:00,18.7,18.7,5.8,42.8,0,14.3,,0,0,20.2,11.9,277.4,1017,1.9,24.1,605,2.2,6,10,Clear,clear-day,
19122,2023-05-07T12:00:00,19.5,19.5,5.6,40.15,0,14.3,,0,0,18.4,11.9,285.5,1017,12,24.1,713,2.6,7,10,Clear,clear-day,
19122,2023-05-07T13:00:00,20.4,20.4,5.3,37.19,0,14.3,,0,0,16.9,12.2,293.6,1016,22.2,24.1,820,3,8,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-07T14:00:00,21.2,21.2,5.1,34.92,,14.3,,,0,15.1,12.2,301.7,1016,32.3,24.1,928,3.3,9,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-07T15:00:00,21.4,21.4,5.5,35.46,0,14.3,,0,0,14,11.2,296.1,1015,27.7,24.1,869,3.1,9,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-07T16:00:00,21.5,21.5,5.9,36.24,0,14.3,,0,0,12.6,10.4,290.6,1015,23.2,24.1,809,2.9,8,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-07T17:00:00,21.7,21.7,6.3,36.8,0,14.3,,0,0,11.5,9.4,285,1014,18.6,24.1,750,2.7,8,10,Clear,clear-day,
19122,2023-05-07T18:00:00,20.5,20.5,7.1,41.85,0,14.3,,0,0,14.8,9.4,271.2,1014,26.4,24.1,572,2.1,6,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-07T19:00:00,19.2,19.2,7.8,47.59,0,14.3,,0,0,18,9,257.5,1015,34.3,24.1,395,1.4,4,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-07T20:00:00,18,18,8.6,54.16,,14.3,,,0,21.2,9,243.7,1015,42.1,24.1,217,0.8,2,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-07T21:00:00,17.5,17.5,8.4,55.14,0,19,,0,0,15.8,7.6,244.7,1015,61.4,24.1,145,0.5,0,10,Partially cloudy,partly-cloudy-night,
