name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
19122,2023-03-14T00:00:00,4.7,1.3,2.4,84.88,0,0,rain,0,0,29.5,15.5,308,1007,100,16,0,,0,10,Overcast,cloudy,"KVAY,KPHL,KLOM,KPNE,KDYL"
19122,2023-03-14T01:00:00,4.4,0.5,1.2,79.56,0,0,,0,0,30.8,19.1,298,1006.2,100,16,0,,0,10,Overcast,cloudy,"KVAY,KTTN,KPHL,KLOM,KPNE,KDYL"
19122,2023-03-14T02:00:00,4.2,-0.1,-0.1,73.78,0,0,,0,0,32.9,21.4,286,1005.8,95.6,16,0,,0,10,Overcast,cloudy,"KVAY,KTTN,KPHL,KLOM,KPNE,KDYL"
19122,2023-03-14T03:00:00,4,-0.1,-1,70.2,0,0,rain,0,0,34.7,19.2,286,1005.6,100,16,0,,0,10,Overcast,cloudy,"KVAY,KTTN,KPHL,KLOM,KPNE,KDYL"
19122,2023-03-14T04:00:00,3.7,-0.8,-1.5,68.5,0,0,rain,0,0,36,22,289,1005.1,100,16,0,,0,10,Overcast,cloudy,"KVAY,KTTN,KPHL,KLOM,KPNE,KDYL"
19122,2023-03-14T05:00:00,3.5,-1.6,-2.6,64.73,0,0,,0,0,41.3,26,285,1004.9,95.6,16,0,,0,10,Overcast,cloudy,"KVAY,KTTN,KPHL,KLOM,KPNE,KDYL"
19122,2023-03-14T06:00:00,2.7,-2,-2.9,66.3,0,0,,0,0,35.2,21.8,287,1004.7,92,16,0,,0,10,Overcast,cloudy,"KVAY,KPHL,KLOM,KPNE,KDYL"
19122,2023-03-14T07:00:00,2.1,-3.6,-3,68.63,0,0,,0,0,41.7,29.4,285,1004.9,93.7,16,0,,0,10,Overcast,cloudy,"KVAY,KTTN,KPHL,KLOM,KPNE,KDYL"
19122,2023-03-14T08:00:00,1.8,-3.8,-3.3,69.15,0,0,,0,0,42.2,27,277,1005.1,79.7,16,46,0.2,0,10,Partially cloudy,partly-cloudy-day,"KVAY,KTTN,E8199,KPHL,KLOM,KPNE,KDYL"
19122,2023-03-14T09:00:00,2,-3.6,-2.6,71.28,0,0,,0,0,44.9,28.2,285,1005.4,95.6,11.7,118,0.4,1,10,Overcast,cloudy,"KVAY,KTTN,E8199,KPHL,KLOM,KPNE,KDYL"
19122,2023-03-14T10:00:00,1.6,-4.4,-1.6,79.33,0.092,100,"rain,snow",0,0,43.5,30.1,282,1005.5,100,7.2,117,0.4,1,10,"Snow, Rain, Overcast",rain,"KVAY,E8199,KPHL,KLOM,KPNE"
19122,2023-03-14T11:00:00,1.5,-4.3,-2.2,76.34,0.293,100,"rain,snow",0,0,50,28.3,290,1005.4,100,8.6,144,0.5,1,10,"Snow, Rain, Overcast",rain,"KVAY,E8199,KPHL,KLOM,KPNE,KDYL"
19122,2023-03-14T12:00:00,2.6,-3.6,-3.7,62.91,0.155,100,snow,0,0,56.3,36.5,285,1004.9,100,11.4,198,0.7,2,10,"Snow, Overcast",rain,"KVAY,KTTN,E8199,KPHL,KLOM,KPNE,KDYL"
19122,2023-03-14T13:00:00,3.1,-3.1,-5.3,54.18,0,0,snow,0,0,61.3,38.5,290,1004.8,100,15.5,250,0.9,3,10,Overcast,cloudy,"KVAY,KTTN,E8199,KPHL,KLOM,KPNE,KDYL"
19122,2023-03-14T14:00:00,3.6,-2.5,-5.4,51.72,0,0,snow,0.3,0,57.5,39.3,283,1004.6,100,15.5,276,1,3,10,Overcast,snow,"KVAY,KTTN,E8199,KPHL,KLOM,KPNE,KDYL"
19122,2023-03-14T15:00:00,3.2,-3,-5.2,54.11,0,0,,0,0,63.5,38.9,285,1004.2,100,15.3,319,1.1,3,10,Overcast,cloudy,"KVAY,KTTN,E8199,KPHL,KLOM,KPNE,KDYL"
19122,2023-03-14T16:00:00,3.9,-1.8,-5.6,49.86,0,0,,0,0,58.2,35.7,289,1004.2,100,15.8,278,1,3,10,Overcast,cloudy,"KVAY,KTTN,E8199,KPHL,KLOM,KPNE,KDYL"
19122,2023-03-14T17:00:00,4.5,-1.4,-5,50.11,0,32,"rain,snow",0,0,64.8,38.9,290,1007,95,16.3,247,0.9,2,10,Overcast,cloudy,
19122,2023-03-14T18:00:00,4.5,-1.4,-4.4,52.43,0,32,snow,0,0,66.6,38.9,300,1008,96,16.3,129,0.5,1,10,Overcast,cloudy,
19122,2023-03-14T19:00:00,3.4,-2.8,-4.4,56.65,0,22,snow,0,0,68.4,38.9,300,1009,97,16.3,40,0.1,0,10,Overcast,cloudy,
19122,2023-03-14T20:00:00,2.8,-3.6,-5,56.49,0.3,13,snow,0,0,68.4,38.9,300,1009,96,16.3,32,0.1,0,10,Overcast,cloudy,
19122,2023-03-14T21:00:00,1.7,-4.8,-5.5,58.82,0,10,snow,0,0,64.8,35.3,300,1009,84,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-03-14T22:00:00,1.2,-5.4,-6.1,58.24,0,8,,0,0,61.2,35.3,300,1009,73,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-03-14T23:00:00,1.2,-5.4,-6.1,58.24,0,6,,0,0,59.4,35.3,310,1010,73,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-03-15T00:00:00,0.6,-6.1,-6.1,60.81,0,6,,0,0,59.4,33.5,310,1010,74,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-03-15T01:00:00,0.6,-6.4,-6.1,60.81,0,6,,0,0,64.8,37.1,310,1010,70,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-03-15T02:00:00,0.6,-6.2,-6.6,58.53,0,6,,0,0,59.4,35.3,310,1010,70,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-03-15T03:00:00,0,-6.9,-6.6,61.13,0,6,,0,0,55.4,33.5,310,1010,67,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-03-15T04:00:00,0,-6.9,-6.6,61.13,0,6,,0,0,57.2,33.5,310,1011,67,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-03-15T05:00:00,0,-6.9,-7.2,58.37,0,6,,0,0,57.2,33.5,310,1011,70,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-03-15T06:00:00,-0.5,-7.3,-6.6,63.39,0,4,,0,0,57.2,31.3,310,1012,64,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-03-15T07:00:00,-1.1,-8.1,-7.2,63.25,0,3,,0,0,57.2,31.3,310,1013,52,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-03-15T08:00:00,-0.5,-7.3,-7.2,60.53,0,1,,0,0,55.4,31.3,310,1014,44,16.3,72,0.3,1,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-15T09:00:00,0,-6.7,-6.6,61.13,0,1,,0,0,53.6,31.3,310,1014,27,16.3,263,0.9,3,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-15T10:00:00,1.7,-4.4,-6.1,56.19,0,1,,0,0,50,31.3,310,1014,16,16.3,423,1.5,4,10,Clear,clear-day,
19122,2023-03-15T11:00:00,3.4,-2,-6.1,49.8,0,1,,0,0,48.2,29.5,320,1014,13,16.3,576,2.1,6,10,Clear,clear-day,
19122,2023-03-15T12:00:00,4.5,-0.8,-6.1,46.09,0,1,,0,0,50,31.3,320,1015,13,16.3,675,2.4,7,10,Clear,clear-day,
19122,2023-03-15T13:00:00,5.6,0.7,-5.5,44.69,0,0,,0,0,50,31.3,320,1014,10,16.3,734,2.6,7,10,Clear,clear-day,
19122,2023-03-15T14:00:00,6.7,2.1,-5.5,41.42,0,0,,0,0,53.6,31.3,320,1014,8,16.3,730,2.6,7,10,Clear,clear-day,
19122,2023-03-15T15:00:00,7.3,2.9,-6.1,37.98,0,0,,0,0,51.8,31.3,320,1014,6,16.3,717,2.6,7,10,Clear,clear-day,
19122,2023-03-15T16:00:00,7.8,3.7,-6.6,35.33,0,0,,0,0,50,29.5,320,1015,5,16.3,598,2.2,6,10,Clear,clear-day,
19122,2023-03-15T17:00:00,7.8,3.7,-7.2,33.74,0,0,,0,0,48.2,29.5,320,1015,5,16.3,442,1.6,4,10,Clear,clear-day,
19122,2023-03-15T18:00:00,6.7,2.6,-8.3,33.4,0,0,,0,0,44.3,25.9,320,1016,5,16.2,265,1,3,10,Clear,clear-day,
19122,2023-03-15T19:00:00,5.6,1.3,-8.3,36.04,0,0,,0,0,38.9,24.1,320,1017,5,16.2,112,0.4,1,10,Clear,clear-day,
19122,2023-03-15T20:00:00,5,0.6,-8.3,37.57,0,0,,0,0,37.1,24.1,310,1018,8,16.3,91,0.3,0,10,Clear,clear-night,
19122,2023-03-15T21:00:00,3.9,-0.6,-8.3,40.58,0,0,,0,0,33.5,22.3,310,1019,6,16.3,0,,0,10,Clear,clear-night,
19122,2023-03-15T22:00:00,3.4,-1.1,-8.3,42.03,0,0,,0,0,29.5,20.5,310,1019,7,16.3,0,,0,10,Clear,clear-night,
19122,2023-03-15T23:00:00,2.3,-2.2,-8.8,43.7,0,0,,0,0,29.5,18.4,310,1020,6,16.3,0,,0,10,Clear,clear-night,
19122,2023-03-16T00:00:00,2.3,-2.2,-8.3,45.44,0,0,,0,0,25.9,18.4,310,1020,6,16.3,0,,0,10,Clear,clear-night,
19122,2023-03-16T01:00:00,1.7,-2.9,-8.3,47.43,0,0,,0,0,25.9,18.4,310,1020,6,16.3,0,,0,10,Clear,clear-night,
19122,2023-03-16T02:00:00,1.2,-3.2,-8.3,49.16,0,0,,0,0,24.1,16.6,310,1020,5,16.3,0,,0,10,Clear,clear-night,
19122,2023-03-16T03:00:00,0.6,-3.7,-8.3,51.33,0,0,,0,0,22.3,14.8,310,1020,11,16.3,0,,0,10,Clear,clear-night,
19122,2023-03-16T04:00:00,0.6,-3.7,-8.3,51.33,0,0,,0,0,20.5,14.8,310,1020,17,16.2,0,,0,10,Clear,clear-night,
19122,2023-03-16T05:00:00,0,-4.1,-8.3,53.61,0,0,,0,0,18.4,13,310,1020,23,16.2,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-03-16T06:00:00,0,-3.8,-8.1,54.45,0,0,,0,0,16.6,11.8,300,1020,27.7,16.2,24,0.1,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-03-16T07:00:00,0,-3.5,-7.9,55.3,0,0,,0,0,14.8,10.6,290,1021,32.3,16.3,48,0.2,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-03-16T08:00:00,0,-3.2,-7.7,56.16,0,0,,0,0,13,9.4,280,1021,37,16.3,72,0.3,1,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-16T09:00:00,2.2,-0.8,-6.8,51.27,0,0,,0,0,15.5,10.6,273.3,1022,33.3,16.3,205,0.8,2,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-16T10:00:00,4.4,1.6,-5.9,46.91,0,0,,0,0,18,11.8,266.7,1021,29.7,16.3,338,1.2,3,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-16T11:00:00,6.7,4.1,-5,43.02,0,0,,0,0,20.5,13,260,1021,26,16.3,471,1.7,5,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-16T12:00:00,8.3,6,-4.5,40.08,0,0,,0,0,21.7,14.2,256.7,1021,27.3,16.3,533.3,1.9,5,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-16T13:00:00,10,7.9,-3.9,37.38,0,0,,0,0,22.9,15.4,253.3,1019,28.7,16.3,595.7,2.2,6,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-16T14:00:00,11.7,11.7,-3.3,34.91,0,0,,0,0,24.1,16.6,250,1016,30,16.3,658,2.4,7,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-16T15:00:00,12.2,12.2,-3.1,34.13,0,0,,0,0,24.7,16.6,246.7,1015,33,16.3,594.7,2.2,6,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-16T16:00:00,12.8,12.8,-2.9,33.38,0,0,,0,0,25.3,16.6,243.3,1014,36,16.3,531.3,1.9,5,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-16T17:00:00,13.4,13.4,-2.7,32.65,0,0,,0,0,25.9,16.6,240,1014,39,16.3,468,1.7,5,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-16T18:00:00,12.2,12.2,-2.7,35.16,0,2,,0,0,24.7,16,233.3,1013,51.3,16.3,367.7,1.3,4,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-16T19:00:00,11.1,11.1,-2.7,37.89,0,2,,0,0,23.5,15.4,226.7,1013,63.7,16.3,267.3,1,3,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-16T20:00:00,10,7.9,-2.7,40.87,0,2,,0,0,22.3,14.8,220,1013,76,16.3,167,0.6,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-03-16T21:00:00,9.6,7.6,-2.3,43.45,0,3,,0,0,20.9,13.4,216.7,1014,65.3,16.3,111.3,0.4,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-03-16T22:00:00,8.9,6.9,-2,46.45,0,3,,0,0,19.8,12.5,213.3,1014,65.7,16.3,55.7,0.2,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-03-16T23:00:00,8.2,6.2,-1.7,49.67,0,3,,0,0,18.7,11.5,210,1013,66,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-03-17T00:00:00,8,6,-1.2,52,0,3,,0,0,18.2,11.5,210,1012,71.7,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-03-17T01:00:00,7.9,5.8,-0.7,54.43,0,3,,0,0,17.8,11.5,210,1012,77.3,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-03-17T02:00:00,7.8,5.7,-0.2,56.96,0,3,,0,0,17.3,11.5,210,1011,83,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-03-17T03:00:00,7.6,5.6,0.6,61.48,0,21,,0,0,15.8,10.6,210,1011,85.3,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-03-17T04:00:00,7.4,5.6,1.5,66.34,0,21,,0,0,14.4,9.6,210,1010,87.7,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-03-17T05:00:00,7.2,5.5,2.4,71.54,0,21,,0,0,13,8.6,210,1009,90,16.3,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-03-17T06:00:00,7.3,5.5,2.7,72.76,0,21,,0,0,14.4,9.6,206.7,1009,89,16.3,1,0,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-03-17T07:00:00,7.4,5.5,3.1,74,0,21,,0,0,15.8,10.6,203.3,1009,88,16.2,2,0,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-03-17T08:00:00,7.6,5.4,3.5,75.25,0,21,,0,0,17.3,11.5,200,1009,87,16.2,3,0,0,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-17T09:00:00,8.8,6.6,4,71.69,0,40,,0,0,21.1,13.9,200,1008,84.3,16.2,48.7,0.2,0,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-17T10:00:00,10.1,10.1,4.5,68.35,0,40,,0,0,25,16.3,200,1007,81.7,16.3,94.3,0.3,1,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-17T11:00:00,11.4,11.4,5.1,65.21,0,40,,0,0,28.8,18.7,200,1006,79,16.3,140,0.5,1,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-17T12:00:00,12.3,12.3,5.4,63.03,0,40,,0,0,32.5,21.1,200,1006,81,16.3,124.7,0.4,1,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-17T13:00:00,13.2,13.2,5.8,60.96,0,40,rain,0,0,36.2,23.5,200,1005,83,16.3,109.3,0.4,1,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-17T14:00:00,14.1,14.1,6.2,58.97,0,40,,0,0,40,25.9,200,1003,85,16.3,94,0.3,1,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-17T15:00:00,14.4,14.4,6.3,58.12,0,46,rain,0,0,40.1,25.9,203.3,1003,84.7,24.1,117,0.5,1,10,"Rain, Partially cloudy",rain,
19122,2023-03-17T16:00:00,14.9,14.9,6.5,57.3,0,46,rain,0,0,40.2,25.9,206.7,1003,84.3,24.1,140,0.5,1,10,"Rain, Partially cloudy",rain,
19122,2023-03-17T17:00:00,15.3,15.3,6.7,56.48,0.3,46,rain,0,0,40.3,25.9,210,1002,84,24.1,163,0.6,2,10,"Rain, Partially cloudy",rain,
19122,2023-03-17T18:00:00,14.8,14.8,7.2,60.11,0,46,rain,0,0,42,27.4,213.3,1002,83,24.1,140,0.5,1,10,"Rain, Partially cloudy",rain,
19122,2023-03-17T19:00:00,14.4,14.4,7.7,63.96,0,46,rain,0,0,43.7,28.8,216.7,1001,82,24.1,117,0.4,1,10,"Rain, Partially cloudy",rain,
19122,2023-03-17T20:00:00,14,14,8.2,68.05,0,46,rain,0,0,45.4,30.2,220,1001,81,24.1,94,0.3,0,10,"Rain, Partially cloudy",rain,
19122,2023-03-17T21:00:00,13.9,13.9,8.6,70.54,0,56,rain,0,0,44.6,29.8,223.3,1001,77.7,18.7,62.7,0.2,0,10,"Rain, Partially cloudy",rain,
19122,2023-03-17T22:00:00,13.8,13.8,9.1,73.12,0,56,rain,0,0,43.9,29.3,226.7,1001,74.3,24.1,31.3,0.1,0,10,"Rain, Partially cloudy",rain,
19122,2023-03-17T23:00:00,13.8,13.8,9.6,75.78,0.3,56,rain,0,0,43.2,28.8,230,1001,71,10.4,0,,0,10,"Rain, Partially cloudy",rain,
19122,2023-03-18T00:00:00,13.3,13.3,9.2,76.38,0,56,rain,0,0,42.5,28.6,236.7,1001,75,23.5,0,,0,10,"Rain, Partially cloudy",rain,
19122,2023-03-18T01:00:00,12.8,12.8,8.9,77,0,56,rain,0,0,41.8,28.3,243.3,1001,79,24.1,0,,0,10,"Rain, Partially cloudy",rain,
19122,2023-03-18T02:00:00,12.4,12.4,8.6,77.62,0.3,56,rain,0,0,41,28.1,250,1002,83,11.3,0,,0,10,"Rain, Partially cloudy",rain,
19122,2023-03-18T03:00:00,11.6,11.6,8.2,79.63,0,57,rain,0,0,39.8,27.2,260,1003,82.3,12.7,0,,0,10,"Rain, Partially cloudy",rain,
19122,2023-03-18T04:00:00,10.8,10.8,7.8,81.72,0,57,rain,0,0,38.6,26.4,270,1002,81.7,18.8,0,,0,10,"Rain, Partially cloudy",rain,
19122,2023-03-18T05:00:00,10,6.8,7.4,83.88,0.3,57,rain,0,0,37.4,25.6,280,1003,81,19.6,0,,0,10,"Rain, Partially cloudy",rain,
19122,2023-03-18T06:00:00,9.2,5.9,6.2,81.7,0,57,rain,0,0,37,25.1,283.3,1004,79,9.1,0.7,0,0,10,"Rain, Partially cloudy",rain,
19122,2023-03-18T07:00:00,8.4,5,5.1,79.54,0,57,rain,0,0,36.5,24.6,286.7,1005,77,12.4,1.3,0,0,10,"Rain, Partially cloudy",rain,
19122,2023-03-18T08:00:00,7.7,4,4,77.42,0.2,57,rain,0,0,36,24.1,290,1005,75,16.6,2,0,0,10,"Rain, Partially cloudy",rain,
19122,2023-03-18T09:00:00,7.7,4,3,71.98,0,44,snow,0,0,36.7,24.7,290,1005,72.7,19.4,48,0.2,0,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-18T10:00:00,7.7,4,2,66.89,0,44,,0,0,37.4,25.3,290,1005,70.3,24.1,94,0.3,1,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-18T11:00:00,7.8,4,1,62.12,0.3,44,rain,0,0,38.2,25.9,290,1006,68,24.1,140,0.5,1,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-18T12:00:00,8.3,4.7,0.1,56.28,0,44,,0,0,38,26,286.7,1006,60.3,24.1,231,0.8,2,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-18T13:00:00,8.8,5.3,-0.8,50.97,0,44,,0,0,37.9,26.2,283.3,1006,52.7,24.1,322,1.2,3,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-18T14:00:00,9.4,6,-1.6,46.14,0,44,,0,0,37.8,26.3,280,1005,45,24.1,413,1.5,4,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-18T15:00:00,9.5,6.2,-2.5,42.91,0,17,,0,0,39.8,27.2,280,1005,44,24.1,466,1.7,5,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-18T16:00:00,9.7,6.3,-3.3,39.89,0,17,,0,0,41.9,28.2,280,1005,43,24.1,519,1.9,5,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-18T17:00:00,9.9,6.5,-4.1,37.06,0,17,,0,0,43.9,29.2,280,1005,42,24.1,572,2.1,6,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-18T18:00:00,8.9,5.3,-4.7,37.81,0,17,,0,0,43.1,28.8,280,1005,42.7,24.1,494.7,1.8,5,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-18T19:00:00,8,4.1,-5.3,38.59,0,17,,0,0,42.2,28.4,280,1006,43.3,24.1,417.3,1.5,4,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-18T20:00:00,7.1,2.9,-5.8,39.39,0,17,,0,0,41.4,28.1,280,1007,44,24.1,340,1.2,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-03-18T21:00:00,6.2,1.8,-6.2,40.75,0,7,,0,0,41,27.5,283.3,1008,34,24.1,226.7,0.8,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-03-18T22:00:00,5.3,0.7,-6.6,42.17,0,7,,0,0,40.7,26.9,286.7,1009,24,24.1,113.3,0.4,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-03-18T23:00:00,4.4,-0.4,-6.9,43.66,0,7,,0,0,40.3,26.3,290,1009,14,24.1,0,,0,10,Clear,clear-night,
19122,2023-03-19T00:00:00,3.5,-1.6,-7.3,45.1,0,7,,0,0,39.5,25.9,286.7,1009,14.7,24.1,0,,0,10,Clear,clear-night,
19122,2023-03-19T01:00:00,2.6,-2.7,-7.7,46.6,0,7,,0,0,38.6,25.6,283.3,1010,15.3,24.1,0,,0,10,Clear,clear-night,
19122,2023-03-19T02:00:00,1.7,-3.8,-8.1,48.17,0,7,,0,0,37.8,25.2,280,1011,16,24.1,0,,0,10,Clear,clear-night,
19122,2023-03-19T03:00:00,1.1,-4.5,-8.5,48.64,0,4,,0,0,38,25.3,280,1011,13.7,24.1,0,,0,10,Clear,clear-night,
19122,2023-03-19T04:00:00,0.6,-5.2,-8.9,49.12,0,4,,0,0,38.3,25.4,280,1012,11.3,24.1,0,,0,10,Clear,clear-night,
19122,2023-03-19T05:00:00,0.1,-5.9,-9.2,49.61,0,4,,0,0,38.5,25.6,280,1013,9,24.1,0,,0,10,Clear,clear-night,
19122,2023-03-19T06:00:00,-0.3,-6.3,-9.4,50.41,0,4,,0,0,37.9,25,280,1014,9.3,24.1,2.3,0,0,10,Clear,clear-night,
19122,2023-03-19T07:00:00,-0.7,-6.8,-9.6,51.22,0,4,,0,0,37.3,24.4,280,1014,9.7,24.1,4.7,0,0,10,Clear,clear-night,
19122,2023-03-19T08:00:00,-1.1,-7.2,-9.7,52.06,0,4,,0,0,36.7,23.8,280,1015,10,24.1,7,0,0,10,Clear,clear-day,
19122,2023-03-19T09:00:00,0,-6.1,-9.9,47.55,0,2,,0,0,39.6,25.9,283.3,1015.7,14.3,24.1,146.3,0.5,1,10,Clear,clear-day,
19122,2023-03-19T10:00:00,1.1,-4.9,-10,43.46,0,2,,0,0,42.5,28.1,286.7,1016.3,18.7,24.1,285.7,1,3,10,Clear,clear-day,
19122,2023-03-19T11:00:00,2.2,-3.7,-10.1,39.74,0,2,,0,0,45.4,30.2,290,1017,23,24.1,425,1.5,4,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-19T12:00:00,3,-2.6,-10.2,37.18,0,2,,0,0,45.5,30.6,290,1017,27.3,24.1,486.3,1.7,5,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-19T13:00:00,3.9,-1.5,-10.3,34.79,0,2,,0,0,45.6,31,290,1017,31.7,24.1,547.7,2,5,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-19T14:00:00,4.8,-0.4,-10.3,32.57,0,2,,0,0,45.7,31.3,290,1017,36,24.1,609,2.2,6,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-19T15:00:00,4.9,-0.1,-10.3,32.29,0,2,,0,0,45.2,30.7,293.3,1017.3,35,24.1,609,2.2,6,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-19T16:00:00,5.2,0.3,-10.2,32.01,0,2,,0,0,44.8,30.1,296.7,1017.7,34,24.1,609,2.2,6,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-19T17:00:00,5.4,0.6,-10.1,31.73,0,2,,0,0,44.3,29.5,300,1018,33,24.1,609,2.2,6,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-19T18:00:00,4.8,0,-9.9,33.61,0,2,,0,0,40.4,27.1,296.7,1019.3,29.7,24.1,527,1.9,5,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-19T19:00:00,4.2,-0.5,-9.7,35.61,0,2,,0,0,36.6,24.7,293.3,1020.7,26.3,24.1,445,1.6,4,10,Partially cloudy,partly-cloudy-day,
19122,2023-03-19T20:00:00,3.6,-1,-9.5,37.73,0,2,,0,0,32.8,22.3,290,1022,23,24.1,363,1.3,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-03-19T21:00:00,2.9,-1.6,-9.3,40.19,0,1,,0,0,31,20.8,290,1023.3,20,24.1,242,0.9,0,10,Clear,clear-night,
19122,2023-03-19T22:00:00,2.3,-2.2,-9.1,42.81,0,1,,0,0,29.2,19.2,290,1024.7,17,24.1,121,0.4,0,10,Clear,clear-night,
19122,2023-03-19T23:00:00,1.7,-2.8,-8.8,45.62,0,1,,0,0,27.4,17.6,290,1026,14,24.1,0,,0,10,Clear,clear-night,
19122,2023-03-20T00:00:00,1.1,-3.3,-8.6,48.27,0,1,,0,0,25.6,16.6,293.3,1026.7,13,24.1,0,,0,10,Clear,clear-night,
19122,2023-03-20T01:00:00,0.6,-3.8,-8.4,51.08,0,1,,0,0,23.8,15.5,296.7,1027.3,12,24.1,0,,0,10,Clear,clear-night,
19122,2023-03-20T02:00:00,0.1,-4.2,-8.1,54.06,0,1,,0,0,22,14.4,300,1028,11,24.1,0,,0,10,Clear,clear-night,
19122,2023-03-20T03:00:00,-0.3,-4.6,-8.1,55.66,0,1,,0,0,21.5,14.3,296.7,1028.7,13,24.1,0,,0,10,Clear,clear-night,
19122,2023-03-20T04:00:00,-0.7,-5.1,-8.1,57.31,0,1,,0,0,21,14.2,293.3,1029.3,15,24.1,0,,0,10,Clear,clear-night,
19122,2023-03-20T05:00:00,-1,-5.5,-8,59.02,0,1,,0,0,20.5,14,290,1030,17,24.1,0,,0,10,Clear,clear-night,
19122,2023-03-20T06:00:00,-1.1,-5.4,-7.9,59.62,0,1,,0,0,19.9,13.6,290,1030.7,15.7,24.1,2.7,0,0,10,Clear,clear-night,
19122,2023-03-20T07:00:00,-1.1,-5.4,-7.8,60.23,0,1,,0,0,19.3,13.1,290,1031.3,14.3,24.1,5.3,0,0,10,Clear,clear-night,
19122,2023-03-20T08:00:00,-1.1,-5.3,-7.7,60.85,0,1,,0,0,18.7,12.6,290,1032,13,24.1,8,0,0,10,Clear,clear-day,
19122,2023-03-20T09:00:00,0.6,-3.5,-7.6,54.47,0,1,,0,0,20.6,13.8,290,1032.3,13.3,24.1,150.3,0.5,2,10,Clear,clear-day,
